106443,BELEZA_SAUDE,800,22736,44e5dd2a8bc1c55eeeffac2f3df1e8cc
106444,TELEFONIA,100,1482,1d496423fce0841afd60434ee1ed837f
106445,ARTIGOS_DE_FESTAS,350,4617,e583bb5fa3cb1e876a6ea48f21dfef34
106446,MOVEIS_DECORACAO,2400,32000,64ef32b2c378f413777f4f855458c484
106447,FASHION_CALCADOS,300,3248,11671ad86b98844d1d40f79a7f3ba1be
106448,MOVEIS_DECORACAO,1300,31920,bb444fb9b046f038317b39f651f305b2
106449,MOVEIS_DECORACAO,500,4913,0a4af8f868e8a22b279c9d0a24d36537
106450,UTILIDADES_DOMESTICAS,788,20160,5ca74d8f42be38f8c0c5916ab6ad9ecf
106451,ESPORTE_LAZER,450,4864,7e36831534c6b219bc3459d538e934f5
106452,BRINQUEDOS,1225,18144,3818a07e6b254165220a6c0eb6e7b538
106453,BELEZA_SAUDE,600,8151,4c2394abfbac7ff59ec7a420918562fa
106454,BEBES,5867,42180,e806a78165ce0f336140978e90640d27
106455,CAMA_MESA_BANHO,2225,14190,afc3541eb2b7d457d08b0b8f4526b350
106456,ARTIGOS_DE_NATAL,1800,36018,347a1dbb9334cebdd3f2c43bc1b34455
106457,CASA_CONSTRUCAO,500,7803,97759b2e2035fcd87986a43119b56c7d
106458,MOVEIS_DECORACAO,1550,27000,1127c7ede26c4c4d41eb80848d0bdb32
106459,UTILIDADES_DOMESTICAS,750,8000,ff25a6dd5b0db59bf1f8977c272270d0
106460,PERFUMARIA,521,3960,74dcf7b8d987fab2353ea92930186e0c
106461,AUTOMOTIVO,100,704,92b6bcc1131f89babfad92a21eee0c65
106462,CAMA_MESA_BANHO,3750,24960,e40cc7dc28dcdb3c15e8d03141f7b336
106463,CAMA_MESA_BANHO,7200,12000,f28b94930035f99d65318418b424750c
106464,AUTOMOTIVO,50,988,0e2af4376f0bd3832dec90a4d7b7ec54
106465,BELEZA_SAUDE,1050,5610,11059273f4bc1a293777e98c89807c62
106466,ELETRONICOS,528,3536,fa32eab071be815c7f0717838c7d8e98
106467,ESPORTE_LAZER,1150,9600,71137504070dc94a0e1d04089985f3e2
106468,BRINQUEDOS,300,3600,661bbdcbe54d141b50aeaf9d33384d34
106469,RELOGIOS_PRESENTES,240,1936,9d8c8d53d7b90fb79d5cda8acae81b4a
106470,BELEZA_SAUDE,650,1188,6d5b0463de821d49fa92da09e30a4846
106471,CAMA_MESA_BANHO,1650,4692,607ef4aa416b93fdeb2a811c2c73ad81
106472,BELEZA_SAUDE,372,4256,2d5048c4ed646aca81a68ed8dc2051e9
106473,COOL_STUFF,200,4046,1a4f338579cef9360aa407e3d97b4c89
106474,PERFUMARIA,422,3450,2044a12ee7346af1ca8f9357bea3fea2
106475,CAMA_MESA_BANHO,1650,8649,053c1c7045cfb67d04d8c5a8dc9fc054
106476,ELETRODOMESTICOS,250,1872,99d44aea5e49748da9f941f1f35d1cf4
106477,ESPORTE_LAZER,400,8736,56190ea1f5b28f23ba0065cfa36b7de6
106478,ELETRONICOS,175,630,f7b6ca5735bfd052e73fa0b776070112
106479,UTILIDADES_DOMESTICAS,1100,26496,c770c3d5ab511e88a96d387bdb0b6ce0
106480,PET_SHOP,682,23625,740adb81f19fb346d1ce72237211ba51
106481,MOVEIS_DECORACAO,1150,8000,88f606f44d39cbba19b301f79a51d7fd
106482,CAMA_MESA_BANHO,750,4800,e4c7ed7a832858c17d60ad5e38b00aba
106483,AUTOMOTIVO,150,3510,24baefeed71136f90df0149ca1e85c49
106484,BELEZA_SAUDE,767,7920,14e3c0e17eb29fa9b3492b3956d4371e
106485,MOVEIS_ESCRITORIO,20900,62620,eb6b82b5e0758b2710c52ef65ffad74d
106486,INFORMATICA_ACESSORIOS,300,1760,821ae2896de474efe8116ed6863682cd
106487,AUTOMOTIVO,200,3640,8551bb37c32cf4ff78125402b9c1942f
106488,ESPORTE_LAZER,120,1536,f21e1de90419150c02ace62c23ed2a7d
106489,ESPORTE_LAZER,475,1408,59013456264614e8f78024619f8b2972
106490,BELEZA_SAUDE,50,1584,0b82f8e74a871a1bcba36e9b14facd44
106491,BRINQUEDOS,5200,25000,db1154ea7d1c50d8a5939a9f7fbc3b2a
106492,BELEZA_SAUDE,233,22932,50cada320c34c3d63fa8598fdda8e06e
106493,PAPELARIA,100,1800,db24fc1b55a862f2a1f9ae1e4ef85e7b
106494,CAMA_MESA_BANHO,1500,16320,45a19bf9dddef525a5881b62c01f164c
106495,FASHION_BOLSAS_E_ACESSORIOS,100,576,214e5e86400971b7f46f64ce6c737d33
106496,PAPELARIA,300,1056,d730dcd6017ae7bc8a4b5561f18c6d59
106497,BELEZA_SAUDE,400,2592,8378dd5a08699f8c95ea6f6c147d4e83
106498,PAPELARIA,310,2205,88596b69f04745db1f8ba135da5c708d
106499,LIVROS_TECNICOS,700,1539,58af7b4490d18df213fb7c5e7a42ce97
106500,RELOGIOS_PRESENTES,500,3380,1190eb246390ebf377a858260f546a98
106501,UTILIDADES_DOMESTICAS,250,418,74f100d8dd6df588c51132be07ff50f2
106502,ESPORTE_LAZER,300,704,e9eddac769237a45defef45db2f9cf1c
106503,MOVEIS_DECORACAO,600,4664,c6cae2869a248cef27c00f3340ac90a6
106504,BRINQUEDOS,400,3328,668677432cb5132ddfa6f1738479d0c0
106505,PET_SHOP,600,25000,3a77cc438baf789ed16b12b553ce504a
106506,BELEZA_SAUDE,1450,4500,5e3b4b17383b90a3129e552bd71bf2b8
106507,BELEZA_SAUDE,350,1800,9711e523a681d75526ae8a1e98c8b2b8
106508,RELOGIOS_PRESENTES,200,352,dd1247b741df1771259ee7beb0e4b8fc
106509,BEBIDAS,1700,15625,c0a0b5aa4507363e601eb90082c9c008
106510,BELEZA_SAUDE,1250,13475,f6fad60be7dd27d515ce0c99b3d39f6a
106511,BELEZA_SAUDE,1500,20000,4ef2894feb9fb3f164a68f654f841447
106512,ELETRONICOS,900,3456,cf18e908cb8600dcd21a719db24c48d8
106513,FASHION_BOLSAS_E_ACESSORIOS,150,1584,083ea24cbab9f8f572fc21a8f63fb282
106514,ESPORTE_LAZER,4800,29000,a2105c8c0d5d99dbc5a2a9ad94321e5c
106515,AUTOMOTIVO,2000,31939,a5ffaf53a3938ac2c92f493e524adfca
106516,CAMA_MESA_BANHO,15300,37000,8a2c3b7ed6d098de813279ade9a1d0de
106517,MOVEIS_COZINHA_AREA_DE_SERVICO_JANTAR_E_JARDIM,18400,48000,e41d4a95e33026918bd9946d3185b5bd
106518,PET_SHOP,125,2520,3e34352aa9c04170d941a9a8c6a895bb
106519,BELEZA_SAUDE,230,4096,494e5f4c3ccfa2520421fc87b9d368b5
106520,MALAS_ACESSORIOS,425,16240,29c02f0c592b76b958c77d85f4d5b954
106521,MOVEIS_DECORACAO,26400,165375,fd76a5a3907232c96615967475f8689f
106522,BEBIDAS,750,14000,5d7bf79f02a4c8c10ee0731f7e7430d6
106523,RELOGIOS_PRESENTES,250,10000,4910917f05092f331bf3a477f791cc01
106524,CAMA_MESA_BANHO,3250,42000,bee84ad17517656f609763f0b124c7e6
106525,UTILIDADES_DOMESTICAS,5200,24000,7230cb7a5b93cff3d0869183495f053f
106526,ESPORTE_LAZER,1032,4080,11875b30b49585209e608f40e8082e65
106527,INFORMATICA_ACESSORIOS,775,8736,52d9726feafaa9925ccab7e621c8d6ca
106528,PET_SHOP,350,4500,90871024847effc9791a5051a4d4160d
106529,UTILIDADES_DOMESTICAS,3133,8820,b82d5f6663839dfbac5ce278a4b6b5d9
106530,PAPELARIA,600,7500,eba6241164a4249d24a5f66b4df3d698
106531,MALAS_ACESSORIOS,550,9600,0d7312f1f397b109b3765a2917e45b13
106532,PAPELARIA,150,1200,ab330e1b64fde92d3b4d4d6980a38576
106533,ALIMENTOS_BEBIDAS,200,3600,54b755678728b84472c2b654ac4de777
106534,CAMA_MESA_BANHO,2750,16632,bd5b04e67f3659248acfb0c61c08a9c1
106535,MOVEIS_DECORACAO,2400,27000,db42edb381d7ffe41a162d344fb1de53
106536,UTILIDADES_DOMESTICAS,7250,24192,c956bde83b283fe27c438080dcb246c5
106537,CAMA_MESA_BANHO,500,6480,09e40d66cfc38cddf812d8a495376722
106538,AUTOMOTIVO,250,1440,08adf4f96646dd795d6f472ff1a1ece4
106539,INFORMATICA_ACESSORIOS,250,855,529bb98486625f3590837af3e22e49a4
106540,AUTOMOTIVO,300,5000,a85c8524b5ee70cd1f5fc717304870bb
106541,BRINQUEDOS,1538,27900,3d36ef6c6d553500f4240920658689e3
106542,BELEZA_SAUDE,100,990,656e6ea7d86cf0008e67b693d33cc357
106543,ELETROPORTATEIS,1500,8294,66484d3ad6c8fcd55265bfdb060fc8cc
106544,UTILIDADES_DOMESTICAS,1200,2912,6b5170a2d3ae93a38e63f17b356da239
106545,AUTOMOTIVO,100,768,aca71e1fceaea4278f27aab8a3498f60
106546,BRINQUEDOS,900,6325,01a977e282d5884149e79181506c0941
106547,PAPELARIA,1200,32000,756da661a7659df6134fe752288db3b4
106548,SINALIZACAO_E_SEGURANCA,900,11466,99e57d3d6efd7ba6f8eaf59bf456179e
106549,MOVEIS_ESCRITORIO,15200,94192,ee99cd2d468819078af4687f923cf17b
106550,BRINQUEDOS,10300,80262,2ba4dc95f18bb2bedbef662cb24de95e
106551,RELOGIOS_PRESENTES,270,1408,a327459c8e093ebc3666c0c6ff842589
106552,UTILIDADES_DOMESTICAS,1500,14036,e132c414f9160348b91b777cd060f815
106553,CAMA_MESA_BANHO,3900,15000,677c80cd5ba8c0099fac5606e53648ae
106554,LIVROS_TECNICOS,995,3240,234af61e508645c6c1a470b8be9e28f2
106555,PAPELARIA,550,4200,0f72996a8379314700a3ff9e822451e0
106556,MOVEIS_DECORACAO,1900,11172,cf78006a2a6b0429b9663edd99bb38f9
106557,CAMA_MESA_BANHO,3675,23736,9e4cc01dcef75a47d9cd6c816d874cca
106558,UTILIDADES_DOMESTICAS,1205,21528,3003a2841d6a775095317139ed2f7943
106559,TELEFONIA,350,816,cd657380345b2ab760f39105fb163005
106560,FASHION_BOLSAS_E_ACESSORIOS,150,8000,b587e5fbc8f3573cb77c210bae6c3093
106561,CAMA_MESA_BANHO,1950,20000,439d0c278b77ddc4b1488de210c8df35
106562,FASHION_BOLSAS_E_ACESSORIOS,200,4000,79ad39409fa4bcc36b4b7f734c79c2a2
106563,AUTOMOTIVO,500,6400,c858372eb8a0a3a6aa697701ade01698
106564,ELETRODOMESTICOS,4550,5967,e855dc52ff8689424725e4a7dea082bf
106565,UTILIDADES_DOMESTICAS,2800,27000,007c63ae4b346920756b5adcad8095de
106566,BEBES,350,3192,9abb00920aae319ef9eba674b7d2e6ff
106567,INFORMATICA_ACESSORIOS,50,1408,9f23bda5c0e1b5cf4d0353ecbb55b725
106568,FASHION_BOLSAS_E_ACESSORIOS,200,720,51f96ebc4399af670b9f43623b6c7ce5
106569,ELETROPORTATEIS,438,4500,de92134fd940e9302d27c31af4581fbd
106570,BEBES,3600,32560,cb57bf79c8852724011a0b046b7a07c9
106571,CAMA_MESA_BANHO,1200,14805,46014d47c7acdbd7ab5850d95ec85106
106572,MOVEIS_DECORACAO,1250,11200,a064fbd13bfd3d9654eeb35bb47d9caf
106573,CAMA_MESA_BANHO,550,2560,a2ee607f03a8f581d1625b68fbaa6166
106574,UTILIDADES_DOMESTICAS,13000,135720,c73d6ef7bae692425ef183569ae8f96e
106575,TELEFONIA,150,836,6ed25ca69ed89451aae75d436337744b
106576,BELEZA_SAUDE,370,4550,99d6706e504e4c358c2b5dc88e828d74
106577,FASHION_CALCADOS,400,3248,12b86b2eab3b8c2bbf01adc381aa96e2
106578,UTILIDADES_DOMESTICAS,7150,31360,d529c23aaa143a69fea24ed9c77a1675
106579,ARTES,400,15872,a6579aa8d097e9c13d6749ecf4a2117f
106580,RELOGIOS_PRESENTES,733,3060,e3425df9bd51be69917273c9dd92ed5e
106581,BELEZA_SAUDE,700,4096,68cc4dfa6d309a9477fc1678d020e3e5
106582,CONSOLES_GAMES,155,1568,22a8168cf1f1c6347da8d29863b7f75e
106583,CAMA_MESA_BANHO,1100,7200,746cc974fbb29d7d1bb638e588b7c8d8
106584,ESPORTE_LAZER,600,10800,8b8b4d3f77864f6e8f6b35fc23ff63ca
106585,PERFUMARIA,500,2760,0a27be3536127164b11173c57f14a2da
106586,CAMA_MESA_BANHO,4825,48000,14d9afd912784344d5bb9a12b23478d2
106587,CAMA_MESA_BANHO,7325,99225,aa50ff149386fb0469e22f41b39652a6
106588,BELEZA_SAUDE,1200,8550,f8b09faf273ab8c2cb4209378253f56a
106589,TELEFONIA,250,1760,b4b6d57077183818e56eb57b4e69c6ec
106590,UTILIDADES_DOMESTICAS,505,5491,840b41c3044d2b09db4933d48cffa924
106591,ESPORTE_LAZER,400,2816,1be380bc1811ed4d29daba3508f6f6fa
106592,CAMA_MESA_BANHO,2100,22500,ca815d1a82897d9d4503e2e367931d03
106593,BELEZA_SAUDE,350,3200,341d85d688ecc3353cf2a968e7ad0dbf
106594,CAMA_MESA_BANHO,1450,29925,625522e2041f5759bc483af612e22718
106595,LIVROS_INTERESSE_GERAL,500,1224,b987d8b92f302ae265df039ccff718b6
106596,INFORMATICA_ACESSORIOS,300,2880,c9bd28e8a4220af0723c7b7f97778681
106597,CAMA_MESA_BANHO,2200,16200,568ba441f7f464dc73d23a91cf8ca671
106598,TELEFONIA_FIXA,200,6000,c58c4a2286822275285e4fae432accbc
106599,BRINQUEDOS,400,17496,e1772099adc6b03202a50a2aae5efb0c
106600,BELEZA_SAUDE,500,3360,68106dcce45696d316763cb7e5678487
106601,MOVEIS_QUARTO,10750,64449,7c467bb2783193fce00e68a53bf05fbd
106602,UTILIDADES_DOMESTICAS,300,1840,bcc964ed123bd73528eefd98c8ce6726
106603,BEBES,650,13500,484734cd41290be450c867e1dc43a57d
106604,UTILIDADES_DOMESTICAS,700,25625,d068b5273f2823a2b01f34b7175c5e50
106605,CAMA_MESA_BANHO,1600,11232,c9058c144a2fef1c5b35f319457f6083
106606,MOVEIS_DECORACAO,300,4375,c12c1482a995be91e395cb9276661e32
106607,MALAS_ACESSORIOS,300,7200,8b395ea13c2e262687ff3e463c8867d4
106608,ELETROPORTATEIS,11833,90206,e5d446c4355d56bf6c3b7be469a66a42
106609,CAMA_MESA_BANHO,1700,14976,9da6fbcdb4cc9d08de3c70331ea19a5f
106610,PET_SHOP,11900,68450,59dbefe045e850ce6df6b1fd5dce14ba
106611,TELEFONIA_FIXA,850,2048,0a5ae82bab180da12f59a70b21605f92
106612,FASHION_BOLSAS_E_ACESSORIOS,100,880,385b47aa4a6fda44c85e4899cfb81b96
106613,BELEZA_SAUDE,150,990,43b54d1fc56ff394092a3dff6be2d39f
106614,ELETRODOMESTICOS,500,6120,50d77758742285ff49f340ebdf0df5a7
106615,MALAS_ACESSORIOS,600,37752,0fb24ffeb90c073288dd0de0d015cd51
106616,CAMA_MESA_BANHO,433,6300,75b1325940492d3513fd4f50897b1bf9
106617,BELEZA_SAUDE,350,4807,a067f34727f55a883d84f5b3a5c72255
106618,FERRAMENTAS_JARDIM,2375,13068,8163c8c2e8dc7cc8c93d1b30a2e7428b
106619,BELEZA_SAUDE,1454,4788,f08d78a6e7eecc6f3f51fad33ce7be1b
106620,PET_SHOP,440,6720,4150111276cd3b62fcaeb7814cca0e08
106621,PERFUMARIA,500,20424,407bf6c28bfa032a610efe55a12fefb6
106622,MOVEIS_DECORACAO,650,4356,cb3756d2bb6226fdb0ed4f60711b4e84
106623,PERFUMARIA,500,3600,4419a1c234d848b2bc86c53b222499b2
106624,CAMA_MESA_BANHO,850,3125,652b18ad9473f05a20e25e9b7c6107ef
106625,FASHION_BOLSAS_E_ACESSORIOS,200,880,ca8900ebdc7a2b907753dd3bf2672e19
106626,CONSTRUCAO_FERRAMENTAS_ILUMINACAO,6500,38808,d16f26b828b30dea74ce1eba8d9b396d
106627,BRINQUEDOS,700,14400,6b3c88110203820df52c762cd2d2e80f
106628,ESPORTE_LAZER,15467,99200,dfe123265435bbc08b40fc418f66d9a3
106629,BRINQUEDOS,900,9408,773a9c97b7435492ec93014cd43ecf77
106630,ESPORTE_LAZER,525,12167,f390882d834eed84766218994ee9a511
106631,CINE_FOTO,350,5376,49f17b59ebac14a6497df46ba7c23c5c
106632,PAPELARIA,3600,31104,566a092fe1584b426b4a5c76823fa63b
106633,PERFUMARIA,150,640,5dfc84369c7457e1bd188be86a7563f0
106634,CONSTRUCAO_FERRAMENTAS_CONSTRUCAO,1150,13248,6e4ad99aef917394f064496022476d0c
106635,BELEZA_SAUDE,200,2873,0e453d51e0da8f98a7297b61328d9a8c
106636,ESPORTE_LAZER,8350,6270,72dd1eeff415bc31b58e99cca0a83e23
106637,INFORMATICA_ACESSORIOS,850,7752,bc9d438b071a3e1aadcc2ebf7e6968ab
106638,AUTOMOTIVO,550,15625,b7f0f972e1acd83e63a4bd8298c2cb48
106639,PERFUMARIA,750,3640,624a71194ff2a5badf71b7870f88f24f
106640,CAMA_MESA_BANHO,450,2560,525cb8d7fb28b9615a1cf6dd55074865
106641,BELEZA_SAUDE,1600,10416,37664a6100bf523c545b7040be69ad00
106642,FASHION_BOLSAS_E_ACESSORIOS,300,352,0df595995d2f55005a3de2b62ca97189
106643,PAPELARIA,400,2205,566d15b940c0d5e7a0a37c82b8ce353f
106644,ESPORTE_LAZER,300,3402,6cbb9a0a2b5565f3b3afb8185f6446f0
106645,INFORMATICA_ACESSORIOS,200,1344,51b0fbc0001335d988588a43455a7514
106646,ESPORTE_LAZER,378,3740,db7fe9d38046ccc449633bff3de52df1
106647,BELEZA_SAUDE,250,3570,d1c5f5c04952de3143b1cb8820a73f53
106648,CONSTRUCAO_FERRAMENTAS_CONSTRUCAO,410,3472,1a0bba83632b7dc923d939a7fa2c4530
106649,AUTOMOTIVO,3900,12096,34cfd42ee58203ab02adb27ae12fc8e4
106650,ESPORTE_LAZER,1095,9200,e237317be46690f8352f2a4f9daaf6d5
106651,MOVEIS_DECORACAO,900,5376,636636222363eaf74bf5e313dc934cd0
106652,NAO INFORMADO,2250,13547,e76828e87d341935c7d4e9f26420cda0
106653,CONSOLES_GAMES,500,6000,ea67eaa58dd8d9cbed64f9ab00b224a6
106654,INFORMATICA_ACESSORIOS,484,2970,0c4e43e25f781898363a83f9a7390ebb
106655,BELEZA_SAUDE,400,1764,5c221d7a454aa9da974e1685157d8216
106656,TELEFONIA,250,1020,47c52f20a2d543f5b49c0b22f0826dfd
106657,ELETROPORTATEIS,500,3300,7368c0d612a177b6cb085f56b823dc08
106658,UTILIDADES_DOMESTICAS,4800,39546,09cee4288906c4cff9cd235f33dc0ec0
106659,ELETRONICOS,719,6048,93b498aa80cf4062f0c6636c038141df
106660,MARKET_PLACE,1500,24480,83a26c42a5f94b7456425cd0cd20daf8
106661,PET_SHOP,1650,13056,c3504adf8e5bbfd1978d29a00c2075c5
106662,ELETRONICOS,100,2024,cb2047bfd317b05f62cf761708397641
106663,FERRAMENTAS_JARDIM,3900,10260,02851253400fd18410f8eb4369cff9e1
106664,RELOGIOS_PRESENTES,400,2112,97e867dc91da58c5fd89d77372c9dfa4
106665,ESPORTE_LAZER,7550,45000,2db5c88d6c9f09b9d0508cf01bdc54b9
106666,CAMA_MESA_BANHO,650,2560,956cf733a4632646a751590fbac2efaf
106667,RELOGIOS_PRESENTES,200,2850,9963a54f50b2db19fb8ad3297d087f03
106668,BRINQUEDOS,175,3584,dbf1bc6f925f7fc97db3fda5c4cbdec8
106669,UTILIDADES_DOMESTICAS,3200,34020,72348c2ae355b4d8c6680ca93a8e263a
106670,UTILIDADES_DOMESTICAS,150,1936,fa5495aecccab59767b3f761cee47664
106671,FASHION_ROUPA_MASCULINA,600,18375,716854aa9d670cabfec04c7eeddd85b8
106672,FERRAMENTAS_JARDIM,1000,7392,832755a0ea738bb04907c1558ef43e40
106673,INFORMATICA_ACESSORIOS,1225,13545,62d41a80c366aa2d8644e3270adf8440
106674,LIVROS_TECNICOS,1500,1827,b431c295eebd586febf73553f262bbcf
106675,PERFUMARIA,150,8000,dd1f40cb13e0d77ad3e2ffd1fd13a8c1
106676,TELEFONIA,100,1045,8eb0c431f2cf5b2fed9f69a6fd2e8756
106677,ESPORTE_LAZER,3300,23400,505cad9f6344882dd263949375dd97f5
106678,INFORMATICA_ACESSORIOS,793,13440,ffbfa9e143fda4420454d0f4e88a3cd5
106679,CAMA_MESA_BANHO,400,8000,f77dd338d9f75229a09cbb9a18fd0c9a
106680,MOVEIS_ESCRITORIO,20500,94192,cae4c48440297651e8ff3c2d58d314d2
106681,AUTOMOTIVO,100,23166,8cf9973ba86ba4067dc5de39d247c47d
106682,RELOGIOS_PRESENTES,400,8316,1ee3d206670e9b58fefad84442e2f265
106683,UTILIDADES_DOMESTICAS,1950,12180,4ae289635418a8110ea2d5fb86472c63
106684,TELEFONIA_FIXA,1450,5280,44af7e0083e6ebeeeae5da438472d189
106685,AUTOMOTIVO,5800,20539,fc6fe2e1150a893d2fa9445851ccc350
106686,ESPORTE_LAZER,250,3744,3db8ae718c645f8d0de8d1042bd9acd6
106687,UTILIDADES_DOMESTICAS,3400,12096,881223d7f9d9b37d73991a890b510ec6
106688,BEBES,250,4692,dc82a2ed47df56af6090d6ffbd165e4a
106689,PERFUMARIA,367,5670,cd71c76f5ab15f51f24fb214fc42d8ab
106690,AUTOMOTIVO,4550,20539,006c67546bfe73c33b83f6bd1ad58c36
106691,CAMA_MESA_BANHO,550,1710,5d20d66851c990b39754f6fe9b1376f4
106692,INSTRUMENTOS_MUSICAIS,600,528,d23a564a7cd43e5169246cc8d2c8c5db
106693,MOVEIS_DECORACAO,300,2016,fed2dca7ba471a3942a070e00ae17381
106694,TELEFONIA,50,528,61ff9632e46597dcf1064ae00e262234
106695,UTILIDADES_DOMESTICAS,8250,47040,99f84efaad4ec3bc71502bb7e6d8f8e8
106696,TELEFONIA,300,22800,f9cce3e19235fa7d11942f69caaa22c7
106697,AUTOMOTIVO,1850,18150,86b29e90cab127b7231caf9eb85d4353
106698,BEBES,600,20480,210f0fc19063f1cbddd677a13d6e489f
106699,MOVEIS_DECORACAO,500,9900,2c5ae18918caa7b9adf593b80afb9b42
106700,PAPELARIA,921,7150,05d59e1191b873b988a6db5663923260
106701,NAO INFORMADO,2300,27216,e948cf75e6b64307f7f76a49eaa9fc2f
106702,AUTOMOTIVO,900,8575,a49969155f3a64afc931fd281444b2b6
106703,NAO INFORMADO,200,352,83f86eca5473b6d1c7d566223592908d
106704,INFORMATICA_ACESSORIOS,150,4368,131ee2864806788280044e5d73cf4f6f
106705,BEBES,300,2856,055019def765ce08da9fac0585e927c3
106706,PERFUMARIA,200,4500,6ae7f4ef0ca670ca2609d039af87d057
106707,ESPORTE_LAZER,633,5796,290fad36f37ac7cc7df0f8f7d9245f71
106708,CASA_CONSTRUCAO,750,4608,06e95441ade9262a325f6d5c1561cbb4
106709,ESPORTE_LAZER,850,1425,4565bb5b964cc42b49780586560c98e0
106710,PERFUMARIA,284,4968,61d83b8d80a61b5fd688471b5b273b5f
106711,PAPELARIA,100,1280,d3350fee567b6f7149265243bc8cf282
106712,TELEFONIA,300,816,f286c2fe211df4102919d0bed084dddf
106713,COOL_STUFF,3300,27588,f7285f0b3043d966ede4c21886b49a38
106714,DVDS_BLU_RAY,800,4116,70bb7d3170b6c24d2f80415d99bb8001
106715,CAMA_MESA_BANHO,426,9269,fc0c0ec18acc7de4c5d1eb3d4c274e72
106716,MOVEIS_DECORACAO,800,17820,c233e8856445fe94069cd6bd6c32f4ea
106717,BRINQUEDOS,600,13858,0a6cf067b01351046739940c8cb7f60f
106718,UTILIDADES_DOMESTICAS,10825,75600,12679a5fde22662b441abe4f754345ae
106719,LIVROS_TECNICOS,2800,3480,7be98a47ebb9ce48dfa91163428bb9d9
106720,BELEZA_SAUDE,150,7140,297b52b57d258e1a40202d4f9fb7e38a
106721,CAMA_MESA_BANHO,2400,40467,1935200f62df6baaeef37dca2f2a6435
106722,COOL_STUFF,900,15088,271dc7b756644a368e87e48c2d38c590
106723,INFORMATICA_ACESSORIOS,945,7728,02834e5af210b8a2593eb81eecf40707
106724,UTILIDADES_DOMESTICAS,700,18816,31b2d2c76c5862d941847e7a99172bc0
106725,COOL_STUFF,200,2023,9234cd3c6bd121932ef77a39d6d87893
106726,LIVROS_INTERESSE_GERAL,200,5040,4b079329d2b509f88a49cb5515291448
106727,AGRO_INDUSTRIA_E_COMERCIO,7050,39600,137f49a66ce117db74acbaf30c047701
106728,CAMA_MESA_BANHO,700,4800,5cbecf1b44b9abf491a61aadf2809f1a
106729,ESPORTE_LAZER,1550,8118,c2f7953b36a941befe89795854fa2c48
106730,AUTOMOTIVO,200,7776,37688aa1d7a6026150febae63af9f98a
106731,CAMA_MESA_BANHO,700,4732,2fc7741cb6ea76e7164f448adc44652d
106732,MOVEIS_DECORACAO,400,3750,71bd788b998b8394fa883c302c04b08c
106733,MOVEIS_DECORACAO,300,3240,571f10e82bf565790b3fa563cbd6b716
106734,ESPORTE_LAZER,400,27000,0ef509449287240ee39e57b7eb630202
106735,AUTOMOTIVO,400,8000,bb7a9375a368ae9aaa1ce5bb3db3d9ef
106736,PET_SHOP,700,6732,ec74982f2c5381621923b6b704605624
106737,UTILIDADES_DOMESTICAS,6200,33852,bebcffeb66bcb8af8112dba655b1c1c3
106738,BEBES,6050,36096,801abf9ab81269e94b64dd62fbd50fc2
106739,CONSTRUCAO_FERRAMENTAS_CONSTRUCAO,3400,15120,b0528299d65ab35e3ed853f6a853b8b8
106740,MOVEIS_SALA,4400,46110,4f9a85a01a3a49b2760aed83cf3d78e1
106741,FASHION_BOLSAS_E_ACESSORIOS,150,2646,4e46d4d7bdbc358eee60e44df825dd01
106742,ELETRODOMESTICOS,450,3120,1a8c8d4e86c3b6d020f42b5621825ced
106743,UTILIDADES_DOMESTICAS,500,4500,c11bf15a30096a9bd622cd856a433136
106744,FERRAMENTAS_JARDIM,700,1862,cce7f750a7a055d0309a6d0046498b7a
106745,INDUSTRIA_COMERCIO_E_NEGOCIOS,850,4500,33865d9f10d44d7942569ea1df2feef6
106746,CONSTRUCAO_FERRAMENTAS_ILUMINACAO,500,11270,37f4d0bf85fbf875c920d460766d6a5c
106747,RELOGIOS_PRESENTES,165,1920,052413504e5295cd66ec4ced0b310062
106748,ALIMENTOS,350,6936,dcd3c062b4a5a8f5e411c9cf4772285a
106749,AUTOMOTIVO,400,1232,85f7420fa40ab8ab0d46096ecbecb0b7
106750,UTILIDADES_DOMESTICAS,3000,31875,2de5cccebd19a4c9731ebf3a29f8da53
106751,ESPORTE_LAZER,150,935,c9f630d41df4c9b079559dc5c391b653
106752,BELEZA_SAUDE,3500,15750,59bcfc096cb9fa35b5c5294582c78486
106753,RELOGIOS_PRESENTES,400,2565,dd469c03ad67e201bc2179ef077dcd48
106754,ARTES_E_ARTESANATO,1000,15625,2b54fb9a4acf707537eb53eb2458c241
106755,CASA_CONFORTO,700,27000,9696fc4ef13aa92c9933cc364d18ac40
106756,FASHION_BOLSAS_E_ACESSORIOS,700,7590,db338cc243c685a907b392a864bebe41
106757,FASHION_CALCADOS,800,8712,85c4d55069956c2035afcd4658368f36
106758,CAMA_MESA_BANHO,3200,14800,c7f94c1833b036167fcebd72310a4e5d
106759,ESPORTE_LAZER,600,2200,d7faab3fa0091d1220a8ada9cae1bab3
106760,ELETRONICOS,150,2106,a996589ecdf800089835934a0360ccc3
106761,MOVEIS_DECORACAO,500,7072,ea20f928ceaa7f146fe62a0cc8413ee5
106762,CONSOLES_GAMES,250,532,a72df9d6b4412dbd03d886846a438a3c
106763,UTILIDADES_DOMESTICAS,800,17920,d7902920eb6a27359c214425f69523bb
