9663,8c3b533c63cca56240f94f1e3a6b18ef,BELO HORIZONTE,MG
9664,1fdc574883ef3b33ad41562d93f3a74a,LIMEIRA,SP
9665,9a03a4e9eb0b947652fae4f6121a3f5e,CATANDUVA,SP
9666,33cbda8716511e27e556dff9d8418bf2,BLUMENAU,SC
9667,6cd68b3ed6d59aaa9fece558ad360c0a,BELO HORIZONTE,MG
9668,3df020b72d3d44b3af9d110fa3940b65,JALES,SP
9669,537eb890efff034a88679788b647c564,RIO DE JANEIRO,RJ
9670,89de2d6f23e9746ff309705b23581faa,LONDRINA,PR
9671,c611f4ce9ce875bcc063fa97fd4d7d12,ATIBAIA,SP
9672,4be2e7f96b4fd749d52dff41f80e39dd,RIO BRANCO,AC
9673,3bfba5a77604f6dfae7e6dd7aaf65821,LONDRINA,PR
9674,48fb026ed7455a42f5d3e9390ed5088e,BARRA MANSA,RJ
9675,0d33a55da925bbf1ff02af5f6059fc7f,SAO PAULO,SP
9676,cea729054f157f5870bdd321a958d994,SAO PAULO,SP
9677,955fee9216a65b617aa5c0531780ce60,SAO PAULO,SP
9678,0f0c984a4a955310903b6b6008660bad,FRANCA,SP
9679,f805b96fa705ba7995a221f1749dc141,MARINGA,PR
9680,751bdc4d83a466c7206cd42e8f426b03,RIBEIRAO PIRES,SP
9681,2f4b0d3b9634b647d4edee577d7ebb7e,SAO PAULO,SP
9682,ba5daa4041e1f15cdf34b76e3e18a450,SAO PAULO,SP
9683,6e386f64c84e482f0b9abf960797ee1b,SAO PAULO,SP
9684,83c465a786b06574376909b35ef6752a,SAO CARLOS,SP
9685,d93b8458c6fe139d85cfa5eadbf55bd2,SAO PAULO,SP
9686,71592660bbcb6a4664e97b6f8b68babc,SAO JOSE DO RIO PRETO,SP
9687,6a53b90c3ad9e0b56d9fe5c69165fff5,CURITIBA,PR
9688,38f276ca6e7cc95a6d1bb55ac9e5550f,MARILIA,SP
9689,eae9af4811c294c56795d70e715b7337,SAO PAULO,SP
9690,039b29ff3b3473435d0cd59040575de9,RIBEIRAO PIRES,SP
9691,ac51cac5e20d69ff485a54746488ef48,RIBEIRAO PRETO,SP
9692,4221a7df464f1fe2955934e30ff3a5a1,BAHIA,BA
9693,48e954b2da4f6a750c844173b347ed40,PORTO ALEGRE,RS
9694,fc4751cfe3b279c419615b9b00c1abb4,LONDRINA,PR
9695,e1a210d482714ce337763a19aef94ba4,CASCAVEL,PR
9696,085f6f7e049c996695fb2074fe38d45e,TAUBATE,SP
9697,34675b28b826facfde119785bf287dc1,CASCAVAEL,PR
9698,7d7866a99a8656a42c7ff6352a433410,SAO PAULO,SP
9699,5a93f3ab0ef4c84ed5e1b5dbf23978bc,MONTEIRO LOBATO,SP
9700,64cc804291f90c81f02bfc2bb58ff55a,CURITIBA,PR
9701,5f57db27027655e6c6a391601daa0258,VIANA,ES
9702,e1b12447a7563944843191754aeb5562,GUARULHOS,SP
9703,2f3d8b4c9e2ee165075331fea3f3095a,SAO JOSE,SC
9704,1fe5540d7c1c37a595fefbacd5570d9e,PARAIBA DO SUL,RJ
9705,d3f39f05462b79a4562d35893a28f159,MOCOCA,SP
9706,528ce32f560edd11add4169f6a5b65be,SAO ROQUE,SP
9707,b86a47b3366e3b5424a7b225781f4908,PASSOS,MG
9708,0176f73cc1195f367f7b32db1e5b3aa8,IBITINGA,SP
9709,01cf7e3d21494c41fb86034f2e714fa1,FRANCISCO BELTRAO,PR
9710,ceaec5548eefc6e23e6607c5435102e7,SAO PAULO,SP
9711,c8771b1a10bb99bb34d3c459c5cffb53,TOCANTINS,SP
9712,2d42ebcda99fd55f6f4bc2f1ca035d50,URUACU,GO
9713,e9bc59e7b60fc3063eb2290deda4cced,MARINGA,PR
9714,13d95f0f6f73943d4ceffad0fc2cd32c,GOIANIA,GO
9715,6f229cc508fc6915ed5c499efd93baa4,RIO DE JANEIRO,RJ
9716,83f2b4881141ce3fcd4e985125d3279e,RIBEIRAO PRETO,SP
9717,c8c1bea22194a4eefa2dc9a9fa89f536,PORTO BELO,SC
9718,b0b346d3a89f5eb4c2968af3f083cd43,CAMPINAS,SP
9719,a0415d9b25ede3c4b1e477e9916ffc03,NOVA IGUACU,RJ
9720,3dfd3dc96f7f8598eca74e9ac8a2fa31,SAO PAULO,SP
9721,e5545d4d4473876ea78c5bcebca365c3,MARILIA,SP
9722,fa1a9dec3a9940c072684a46728bf1fc,ICARA,SC
9723,6ddc28b61be28373b4503a1f61cf98a9,SAO PAULO,SP
9724,c5ebe6598748b0aeaa61cfb820478b92,LAJEADO,RS
9725,5670f4db5b62c43d542e1b2d56b0cf7c,SAO PAULO,SP
9726,e1c76f339ebd5460999f25a2aa8c92c5,SAO PAULO,SP
9727,cb8bcce248bb1fb274ba762d8b971456,SANTA RITA DO SAPUCAI,MG
9728,6524b847b982cd56bb5d4b02b776ee42,CAMPINAS,SP
9729,610f72e407cdd7caaa2f8167b0163fd8,SAO PAULO,SP
9730,b6d44737c043328708f6749c2dbe50bd,SANTO ANDRE,SP
9731,972d0f9cf61b499a4812cf0bfa3ad3c4,BRUSQUE,SC
9732,8c91bfea4263b8fba54081460693e2a1,HORIZONTINA,RS
9733,38af8acfd46ac4a7bf754e8ca6736664,SAO PAULO,SP
9734,d90fe2229fee1a5da999ccd0c06c1667,SAO PAULO,SP
9735,75fdd0a732287f9497b179f6bd445d32,MAUA,SP
9736,5b2e94f2c22b39ccc24d34ad0f669672,SAO PAULO,SP
9737,9ac75591b69c3402684b6ce0310f22ee,SAO PAULO,SP
9738,e5bd51692380fd8cabb19b756b95e714,SANTO ANDRE,SP
9739,cfb1a033743668a192316f3c6d1d2671,VOTORANTIM,SP
9740,adcf50477d6a1f5d91bb9d54c4903cb5,CLAUDIO,MG
9741,8476243f92442881ddd5b578975cf115,CAMPO BOM,RS
9742,f2336e113377dd21c744d9c4fc8293a9,SAO PAULO,SP
9743,f25e239052084705e17a982bc600ab2a,SAO PAULO,SP
9744,714b9a1332840f257b49f476bea4e341,MONTE ALTO,SP
9745,89d9a386b0b6e5fc8403071b03f7206a,SAO PAULO,SP
9746,bd15ee794d5e640d9dd71b665b2ab15b,RIBEIRAO PRETO,SP
9747,f326006815956455b2859abd58fe7e39,FERNANDOPOLIS,SP
9748,bac692d6c0ed08467878018e6cc9c26c,BLUMENAU,SC
9749,6a51fc556dab5f766ced6fbc860bc613,MARILIA,SP
9750,a90a5da8b09e44264a177c0374a5ac87,PONTA GROSSA,PR
9751,ea6b12bf9ffe2bac34602ec631d97a47,GUARULHOS,SP
9752,dc64d75cc406bb0697be983831430e60,BELO HORIZONTE,MG
9753,fa7ad8ae9bcb2c4493fdf38e96b1d74f,PEDREIRA,SP
9754,d1ef48b38baca7e831711c4a0aeb398f,APUCARANA,PR
9755,67e43d802fde8cfd3f9580124f8167d1,GUARULHOS,SP
9756,f18112da765e0971ca5d510dec322bdd,BRUSQUE,SC
9757,259f7b5e6e482c230e5bfaa670b6bb8f,POA,SP
9758,dd7ddc04e1b6c2c614352b383efe2d36,SAO PAULO,SP
9759,f457c46070d02cadd8a68551231220dd,MARINGA,PR
9760,5962468f885ea01a1b6a97a218797b0a,CURITIBA,PR
9761,1f50f920176fa81dab994f9023523100,SAO JOSE DO RIO PRETO,SP
9762,2b1a40c1daabc6ca280c4b815c101841,DIVINOPOLIS,MG
9763,26b482dccfa29bd2e40703ba45523702,SANTA BARBARA DÂ´OESTE,SP
9764,f356c348fbc8df6a882823e21f5ce8b7,CANOAS,RS
9765,2ba91c7ad80ff88b23b7db823b43c233,ITU,SP
9766,3d0cd21d41671c46f82cd11176bf7277,JOINVILLE,SC
9767,d93919c944be9cff128f6c9cb899eacb,MOMBUCA,SP
9768,f7ba60f8c3f99e7ee4042fdef03b70c4,SAO BERNARDO DO CAMPO,SP
9769,0ee4fb99ac55ffbbc98795aa01b7f8fa,SANTANA DE PARNAIBA,SP
9770,c5f7e746b7e6d07def6c0dae9903279b,CURITIBA,PR
9771,2d20f1cd18725c91147da0791d498022,LONDRINA,PR
9772,002100f778ceb8431b7a1020ff7ab48f,FRANCA,SP
9773,70f84699be677ec988d1fa824aef7d90,SETE LAGOAS,MG
9774,5bc24d989e71e93c33e50a7782431b0e,CAMPO DO MEIO,MG
9775,36f98ad67cc981f50ce8aed093d5783c,TOLEDO,PR
9776,70ee69419916dc13e3aed619061f996c,MOGI DAS CRUZES,SP
9777,6eb94e1466490d327a09abf8f3552a50,JUNDIAI,SP
9778,8ff1a9df749e454105c55cda13e79143,MARILIA,SP
9779,c4fabeea6e569d42d02993bb1f4f1cbc,FORTALEZA,CE
9780,5236605f4d4b0b3e4df85b850393fca0,SAO PAULO,SP
9781,45c20d94d9171b0bcfab3c955e47d67b,CORDEIROPOLIS,SP
9782,5bc237df65098fe211bb4818f4d26d78,UBERLANDIA,MG
9783,6a38087bc8ad4f89ff453561005f6dea,ANAPOLIS,GO
9784,4e5725ba188db8252977a4f0227bd462,RIBEIRAO PRETO,SP
9785,e4f121bf6ef8b9a1d4d3e65dd0473fab,SAO JOSE DO RIO PRETO,SP
9786,eebb3372362aa9a46975164bed19a7e7,SAO PAULO,SP
9787,2ec6e37d992a95eaddb3369dcbcc76d9,PORTO ALEGRE,RS
9788,f84a00e60c73a49e7e851c9bdca3a5bb,RIO DE JANEIRO,RJ
9789,e5a38146df062edaf55c38afa99e42dc,SAO PAULO,SP
9790,80cfd480be3eb6d6267139f5cb793555,SAO PAULO,SP
9791,62c50c1af4dfdc4149d25c5222043d39,SAO PAULO,SP
9792,4de6e4ba574aa9dfdc824bc44dc47fdd,COLOMBO,PR
9793,6548c2550b6e2d8f18053216e1c7b6f3,DIADEMA,SP
9794,f45122a9ab94eb4f3f8953578bc0c560,PIRACICABA,SP
9795,7901646fdd36a55f564ffaf2dbccaaf7,RIO DE JANEIRO,RJ
9796,6481e96574816ead57975da2c0f6d80d,SOROCABA,SP
9797,e8dba4d70f7f2b20e775d09cae01142d,SANTA BARBARA D OESTE,SP
9798,13e85aac53340018b40c2af68001b7e0,PEDREIRA,SP
9799,b6dc74ed30f124f95227bed4e43a3bed,ARAPONGAS,PR
9800,48436dade18ac8b2bce089ec2a041202,VOLTA REDONDA,SP
9801,f5f2ab9bdb6b30c14c61be68c5ed37da,PORTO FERREIRA,SP
9802,8ed8ea9a57c862f2c18c2fe41f601d56,BLUMENAU,SC
9803,c76d418370990614e89e956c7a7567d9,TABOAO DA SERRA,SP
9804,ceb7b4fb9401cd378de7886317ad1b47,"'"'"",RJ
9805,ea846a0e7ad98a741783e886d89dfa44,ARACATUBA,SP
9806,2c54051840f19eca309a5423cf22df36,CURITIBA,PR
9807,ee27a8f15b1dded4d213a468ba4eb391,GOIANIA,GO
9808,69b5eaa096c3f9d1e5c398c597f567d6,BIRIGUI,SP
9809,5b92bfa4120daa27c574daa2e386c693,SOROCABA,SP
9810,1554a68530182680ad5c8b042c3ab563,MONTE SIAO,MG
9811,fc38b5dceee1a730fad8853453437fbd,CAMPINAS,SP
9812,152ee17e4c8aaf53dac99f3462e4999b,GARUVA,SC
9813,fac35d150712afb921ec59ac5f39bb11,BONFINOPOLIS DE MINAS,MG
9814,04aa0a1c5ce6b222003403a3e11c3cc0,COSMOPOLIS,SP
9815,ede0c03645598cdfc63ca8237acbe73d,RIBEIRAO PRETO,SP
9816,1e47defeeadeca0e9a18fa5a9311e735,CATANDUVA,SP
9817,a7b7354cc588f7566a848bcbb1ce3d96,SAO PAULO,SP
9818,ef0ace09169ac090589d85746e3e036f,SAO GONCALO,RJ
9819,a7dc4098e4da6e41b426269d12ae7e91,SAO PAULO,SP
9820,918717417d88a9f9ae9735567e6c7682,SAO PAULO,SP
9821,26f6b7ab07be3e9e69ce82a6552efc19,RIO DE JANEIRO,RJ
9822,cad9969167c09b48ae6f1d123f7fa68d,POCOS DE CALDAS,MG
9823,7c4adcc13272c0e26fa23aac642adb7b,SAO GONCALO,RJ
9824,f19516b9ff26bfeb091b30108db4ddbd,ARTUR NOGUEIRA,SP
9825,ed8cb7b190ceb6067227478e48cf8dde,SANTOS,SP
9826,97e50a621f8e801f4baf69e08687c192,SAO PAULO,SP
9827,562f8cfc51f265411f487d07e9c40e7f,BELO HORIZONTE,MG
9828,a21c11ec5c3f03e7cc9f9203bff9e1c6,SANTANA DE PARNAIBA,SP
9829,97e4a63591ca439a2b8b7efd20e6e19e,RIO DE JANEIRO,RJ
9830,07017df32dc5f2f1d2801e579548d620,JOAO PESSOA,PB
9831,52092ddbd3a58c450a4459bf051b2287,DOIS CORREGOS,SP
9832,1a8e2d9c38b84a9702ac7922924b0573,ARAQUARI,SC
9833,f1198c871e0171278b63f40d112caeec,SAO PAULO,SP
9834,87142160b41353c4e5fca2360caf6f92,PORTO ALEGRE,RS
9835,a0e19590a0923cdd0614ea9427713ced,SAO JOSE DOS PINHAIS,PR
9836,289cdb325fb7e7f891c38608bf9e0962,BELO HORIZONTE,SP
9837,11305281b50fff20ae8bb473f8e11876,UBA,MG
9838,723a46b89fd5c3ed78ccdf039e33ac63,"'"NOVO HAMBURGO",RIO GRANDE DO SUL
9839,d9b00a97818674c7f8d8b1ef0e689679,PONTA GROSSA,PR
9840,9d681c7e12db302cb261e721040dde65,CURITIBA,PR
9841,c7bb64409aa480bb7d0335faaaf3d242,JOINVILLE,SC
9842,bb7ad8a45c027be8ab075b8e465f8ca0,FLORANOPOLIS,SC
9843,8a207b6080964f3c1fc9d35bd6096ba4,JACI,SP
9844,fa1c13f2614d7b5c4749cbc52fecda94,SUMARE,SP
9845,bf100ecb7997df312b285358fb32f92c,SAO JOSE DOS PINHAIS,PR
9846,3504c0cb71d7fa48d967e0e4c94d59d9,MAUA,SP
9847,164a5a8794e6d42e14f55e447b12a3bc,GUAIRA,PR
9848,de09d00cfc265b8804c7df34075a68fa,SAO PAULO,SP
9849,638cba8be1fb599bbb76fd6948351eb3,SAO JOSE DOS CAMPOS,SP
9850,2f73e04d12cdf0c945ded66bb3fcf6c7,CACHOEIRO DE ITAPEMIRIM,ES
9851,fbc14c0cf93505ef89f64665ffa4a7b5,SERRANA,SP
9852,c3ee2331a724e6fc02c4b698b57a73f3,SAO PAULO,SP
9853,e9874ae10b2d60d43917b6bbfa13a599,ROLANDIA,PR
9854,df47da4ae86fa4db890d05aaf24e21d8,SAO PAULO,SP
9855,ddd51ae8cda92f3995a51fc0f0f3eec7,RIO DE JANEIRO,RJ
9856,e644cbadf7eeb30d0d29f335ce7d52ec,SAO PAULO,SP
9857,2bdb95a56a36ebbc6640337ac5eac174,SAO PAULO,SP
9858,34d1ca11b242c0fee2c834ae8d788566,CONGONHAS,MG
9859,324583d68897f5ddbaf38f6248322176,SAO JOSE DO RIO PRETO,SP
9860,96493fab2fbb13a14d0c0e8772eef5c3,SAO PAULO,SP
9861,d4ffeb15b67e81ff9af2b4252d99fb7e,ATIBAIA,SP
9862,b5d034ac251546e25afe9067f05c1539,ITAPECERICA DA SERRA,SP
9863,8a1ff5c35f6595a73fef4c7b96e4908a,SAO  JOSE DOS PINHAIS,PR
9864,a150c540f572d0fb53992264bc5c10b5,SOROCABA,SP
9865,7c1fea10b5b006671d608b1d7c446ec4,BOITUVA,SP
9866,b6e1504972665f739dec4facb9943775,PIRACICABA,SP
9867,f76a3b1349b6df1ee875d1f3fa4340f0,SAO PAULO,SP
9868,99eaacc9e6046db1c82b163c5f84869f,FRANCA,SP
9869,8603f0038fe0e52fedd3382d266723de,GAROPABA,SC
9870,d98eec89afa3380e14463da2aabaea72,PORTO ALEGRE,RS
9871,ab75b89cc49c9ab3160d0c91565a442a,TUPA,SP
9872,08084d990eb3f53af056ccbc1730c8a7,SAO PAULO,SP
9873,d85efbc8eff2b7adf524e2820569adc8,SAO PAULO,SP
9874,23613d49c3ac2bd302259e55c06c050c,PORTO FERREIRA,SP
9875,87d3c3aeb3ead335511b3ce315eb341e,SAO PAULO,SP
9876,93b9a99027bd8bd6af682aff18dd19bf,MAIRIPORA,SP
9877,0bf0150d5b9d60d9cd2906003332f085,SAO PAULO,SP
9878,7ecef8194babfec876ca720714327841,CAMPINAS,SP
9879,87b4428a334b8f676fd9a7f3bf544fb5,GUAIMBE,SP
9880,30829ded4523ab9224b93bc49a62c95f,PARAI,RS
9881,dcb7367a92f5ffb89f1e2152ed260285,OSVALDO CRUZ,SP
9882,513a54369b6a8a6602fcb0e129c6d78d,SAO BERNARDO DO CAMPO,SP
9883,5075aaa8404020ae6aa8bf4792099b41,POCOS DE CALDAS,MG
9884,d354c38a7182125a748cb10474fe963b,APERIBE,RJ
9885,4be9ae93c4fc0f41713d71a4194ee1b3,DIVINOPOLIS,MG
9886,e0487761face83d64fcada2408959a36,SAO PAULO,SP
9887,9996ae921c50e8dff411ac69c0b4bb8b,TUPA,SP
9888,c3cfdc648177fdbbbb35635a37472c53,CURITIBA,PR
9889,c8cc60ffd415254af5d9b9f34f32c369,SOROCABA,SP
9890,1ce3ae5a399804d1a87e706f8a813c3e,JAGUARUNA,SC
9891,5f26c1408a65b42a7224cd463bdf3292,ARAPONGAS,PR
9892,e59e575a175fadcadf8479e191770425,NOVA IGUACU,RJ
9893,2138ccb85b11a4ec1e37afbd1c8eda1f,SAO PAULO,SP
9894,83d458c0d6d4f94295d63f091460bd60,VILA VELHA,SP
9895,ef30892870c278497523264be1be2241,ARARAQUARA,SP
9896,d5b9a084373da994a6e37f732169a853,SANTO ANDRE,SP
9897,e9c2dc0dd4ac38448289be644ac94f42,JOINVILLE,SC
9898,fe87f472055fbcf1d7e691c00b1560dc,CAMPINAS,SP
9899,5a32c398a06c345440bf2a683b017ad3,RIO DE JANEIRO,RJ
9900,f46490624488d3ff7ce78613913a7711,GUARULHOS,SP
9901,4d0041cdbe51b4617d95c70b19decc74,JUIZ DE FORA,MG
9902,db46ca7bce82b11f7e247539271fc390,RIO DE JANEIRO,RJ
9903,ad420dd0c4f92f8af951ac24b86d0cf5,FRONTEIRA,MG
9904,e8b4225284fbb02d16f200513f1f395d,NOVO HORIZONTE,SP
9905,f61c63d13f7cd800549d5acdd390ae72,PILAR DO SUL,SP
9906,054694fa03fe82cec4b7551487331d74,ITAJOBI,SP
9907,dc50afafdfa325eadc890c7fa42a8f4e,MARINGA,PR
9908,376d67b61dce0c990155286e7ae486a4,SAO PAULO,SP
9909,7994b065a7ffb14e71c6312cf87b9de2,CARIACICA / ES,ES
9910,a9415cf907dfa12f9ed18693244f5329,PRADOS,MG
9911,b7d5b4b87af9d42b601865d3f3810bff,FLORIANOPOLIS,SC
9912,7315baebc0572ff220d226283dc66728,SAO CARLOS,SP
9913,4125d9385a25e82d2f72d3a0fd55bc3f,SANTOS,SP
9914,c8b0e2b0a7095e5d8219575d5e7e1181,ITAQUAQUECETUBA,SP
9915,38102b031c2a15e54623d711bfc753d3,MUCAMBO,CE
9916,160e4f13fd3a64b1b86807be88b5ffb0,COLOMBO,PR
9917,8ccf3cf69651cc1d8a02c8bfaf3b8568,RIO CLARO,SP
9918,391fc6631aebcf3004804e51b40bcf1e,IBITINGA,SP
9919,33cbbec1e7e1044aaf11d152172c776f,BENTO GONCALVES,RS
9920,da03c298e3999e9d828591fc2179d109,SAO PAULO,SP
9921,49383af7ab774e4e8f3000f49c83dc4b,TAUBATE,SP
9922,8a2d12a90e92f012ce5226fc6592b653,CURITIBA,PR
9923,52956b80ae65fda598f06f6b9943e7a9,MARINGA,PR
9924,762ed976527cddf02787edba70fffa2a,LONDRINA,PR
9925,7994081388d55b9cf976c050653dd359,SAO PAULO,SP
9926,585175ec331ea177fa47199e39a6170a,MONTES CLAROS,MG
9927,e59aa562b9f8076dd550fcddf0e73491,CURITIBA,PR
9928,e84ad2127668df3aafc6b73531a0beb8,SAO PAULO,SP
9929,1a6245add4353f18ed55138808906979,SAO BERNARDO DO CAMPO,SP
9930,e9779976487b77c6d4ac45f75ec7afe9,PRAIA GRANDE,SP
9931,6b90f847357d8981edd79a1eb1bf0acb,GUARULHOS,SP
9932,48328ec9a579151d9cc6a86d4a59336c,CANOAS,RS
9933,73a63f72308aa20a46f4b1632018f196,CURITIBA,PR
9934,f62d7bb4a613ec758a03342d46b580b2,VICOSA,MG
9935,252e76235acb79183cfca6e34f13337d,CAMPINAS,SP
9936,7c5b05cbdb5542049f38d90d7815b97d,SAO PAULO,SP
9937,db4350fd57ae30082dec7acbaacc17f9,SAO PAULO,SP
9938,845e8036c3f7bf62099352f5ed910240,RIO DE JANEIRO,RJ
9939,712efd3b68f9686dc856b84abd0f21ae,CURITIBA,PR
9940,3364a91ec4d56c98e44174de954b94f6,PORTO VELHO,RO
9941,b00af24704019bd2e1b335e70ad11f7c,SALVADOR,BA
9942,4324dd16853115efb0fd9d0d131ba6f4,SAO JOSE DO RIO PARDO,SP
9943,0a198e95d32b1be2da9424c962a6ebfa,CONTAGEM,MG
9944,d1a1b40ec554c593a1a99366746289dd,PATO BRANCO,PR
9945,55a5b51f93f2b70ea513f5a047b0262a,SAO JOAO DEL REI,MG
9946,6426d21aca402a131fc0a5d0960a3c90,RIBEIRAO PRETO,SP
9947,8a432f4e5b471f8da497d7dc517666e2,PRESIDENTE PRUDENTE,SP
9948,da3fede3469bf49b7293ce3fc45b294d,MOGI DAS CRUZES,SP
9949,c092292535a57dacd95a8765f5518f87,PARACAMBI,RJ
9950,20a8b0dc55da94fe74d112082427c84f,ITU,SP
9951,bfd27a966d91cfaafdb25d076585f0da,SERRA NEGRA,SP
9952,fadb07c842a2aef5d5a676b85f220e71,SAO JOSE DO RIO PRETO,SP
9953,6b15924333bd1a741595fe981ea04822,SAO CAETANO DO SUL,SP
9954,1c83418358f249c9d6affa52d579db0e,SAO PAULO,SP
9955,04e38a233f726ef161074ab1c9b0399a,SAO PAULO,SP
9956,1b4b28463457a256e9a784ebe2a8f630,PIRACICABA,SP
9957,db7ed69a53aa9fb1c01930ba54a88bbe,JAGUARIUNA,SP
9958,f664f98bfda2eaf266a23ff144e7a872,SAO PAULO,SP
9959,7ade73f1b9b4e965f9009a4c3a7e2c15,BAURU,SP
9960,a369d693961cb93b61ca2cc518872a85,SAO JOSE DO RIO PRETO,SP
9961,fb8904a8ea99f8831b64ce27db2c1765,SAO CAETANO DO SUL,SP
9962,2ef086a599b597572aca4433b7ed6b3d,JARAGUA DO SUL,SC
9963,134285d1f41da5c13a756ee8142c8a4e,SAO PAULO,SP
9964,9ed65337433adfbedefd23dd76eaa494,SAO PAULO,SP
9965,aec99834ab5d38ead22766ada8497e87,COLOMBO,PR
9966,b8578d2d823bd8e251f6fdd02b40902d,BLUMENAU,SC
9967,d9d43faf741ceaa8da52fdbb81d9e0e3,JUIZ DE FORA,SP
9968,964ff64dc05b13811c6d0f41e0aa5f6b,SAO PAULO,SP
9969,96e5dc09087bad639b4ee193104ec2e5,BOM JARDIM,RJ
9970,24c1de8d9551c0b4fbc53317d53efda8,SERRA REDONDA,PB
9971,0336182e1b3e92f029d5354832045fdf,IBITINGA,SP
9972,c03121937e54a93fcc1825c3098bbb6e,CURITIBA,PR
9973,b87a7ea0c30fad2dd6781b74a0064859,SAO PAULO,SP
9974,84c945f15571830c1a91a33978e94009,SAO PAULO,SP
9975,2d378dbb39815785238c0139c7647fb7,SAO FRANCISCO DO SUL,SC
9976,0b0ddbc7b9d9584f442c7ac92b0ff6c9,GUARULHOS,SP
9977,51209b446b2073894bdc0face6c73ffc,VILA VELHA,ES
9978,5996cddab893a4652a15592fb58ab8db,PRESIDENTE PRUDENTE,SP
9979,aa8af66c623d7d544dfe4bb85b5ebe3b,BETIM,MG
9980,1690cada046eb7e92c12f98b1f8a8167,SAO PAULO,SP
9981,385799a1cddbd26dfeb9157356a42282,SAO PAULO,SP
9982,42b729f859728f5079499127a9c2ef37,SAO PAULO,SP
9983,556a6409838156ea299c9d1f9e2dde43,CURITIBA,PR
9984,179d859f51292aac5c10806a356f7af9,RIBEIRAO PIRES,SP
9985,934ed5cd1b9c1c7382d0a94a94b9e639,CURITIBA,PR
9986,be3b4b0f050a6aa1b2d901c4b77e979f,IMBITUVA,PR
9987,6806dad1da97bfb5a9038eac6881f706,GUARATUBA,PR
9988,94231344608e603693b0a8891143f65d,PORTO ALEGRE,SP
9989,446cc09cdbb130904da114e807dbec40,SAO PAULO,SP
9990,47efca563408aae19bb7206c2d969ea9,TERESINA,PI
9991,00ab3eff1b5192e5f1a63bcecfee11c8,SAO PAULO,SP
9992,71271995e85f5b8530be99ed54a91b89,PORTO ALEGRE,RS
9993,a435b009cd956ea60748b5cfbddf2e24,FRANCA,SP
9994,11938fcc75f6902fea1d0a6f72b54a57,SAO MIGUEL D'OESTE,SC
9995,9b76ad3d04236f76bc71c59470305e13,BOITUVA,SP
9996,d7ab82074b5f1dfba46db123df101bff,ATIBAIA,SP
9997,9c0e69c7bf2619675bbadf47b43f655a,SAO JOSE DOS CAMPOS,SP
9998,94d76e96eedd976258cd3278ce56d5f2,SAO ROQUE,SP
9999,52f976b17ea7f2f087f56dcc419328f6,CALIFORNIA,PR
10000,4e326052e5dbba8adcd512f3450a307e,SAO PAULO,SP
10001,3586b8580d9c917874e053a1bb37b5ff,ARARAQUARA,SP
10002,6edacfd9f9074789dad6d62ba7950b9c,GUARULHOS,SP
10003,52831e5990d0771cb4951d6f12928167,TUPA,SP
10004,9e7c5f4d7770eab65738cca38f9efccf,SAO PAULO,SP
10005,4677a5437afda5fa7140b927b07be1cc,JAPIRA,PR
10006,3e8bd881d92466e63ba9e3e809cd3c50,RIO DE JANEIRO,RJ
10007,4a1917ef994878940e1fb03eeb787ad7,BRASILIA,DF
10008,334cab711dee080b079fa5779b584783,SANTO ANDRE,SP
10009,9dd59e43f0c9f0553244e8f9c2fb247e,FOZ DO IGUACU,PR
10010,ccf8813e5a7d6c84d865cd38bfc2b130,TAUBATE,SP
10011,8d956fec2e4337affcb520f56fd8cbfd,SAO BERNARDO DO CAMPO,SP
10012,e5a3438891c0bfdb9394643f95273d8e,LIMEIRA,SP
10013,f9f68daa2af419d38f745478bcb3da1a,SUMARE,SP
10014,138dbe45fc62f1e244378131a6801526,SAO PAULO,SP
10015,5058e8c1e82653974541e83690655b4a,ITAQUAQUECETUBA,SP
10016,cd2169d9f31ff6fbb9ca3373b0c9e354,NOVA FRIBURGO,RJ
10017,15aec03fe4cf30dfa574cf550f5ff5ff,RIO DE JANEIRO,RJ
10018,9674754b5a0cb32b638cec001178f799,SAO PAULO,SP
10019,c161d1327ebc3a156c09582ab2f59f6c,SAO PAULO,SP
10020,4d232b78ab7ef10393dc3807d827bc0d,BELO HORIZONTE,MG
10021,23ff42c4bf1f8f16cddb19d8b972974a,ITAU DE MINAS,MG
10022,d3dcf0604eabf0224fbd5948b5e02f69,SAO PAULO,SP
10023,49067458c68f7701fd334ce326accbe0,JUIZ DE FORA,MG
10024,dfa0c4c6229ab200a4a1336b4d7128ff,FLORIANOPOLIS,SC
10025,35281d148dcf7134bae913c57db4e6da,SAO PAULO,SP
10026,76833248bbc0e65a0293ec62023e4396,BIRIGUI,SP
10027,48e5ee06fb2dc74df1c711a9b6dfac2a,OLIVEIRA,MG
10028,2cb6eb1b7185064167657fa09f541105,SABARA,MG
10029,0f7eea709efdf942b5f95c7516dbacd7,PEDRINHAS PAULISTA,SP
10030,54583ab379489add547fe47b628db589,SAO BERNARDO DO CAMPO,SP
10031,51e0557bc7b86de13e946c60ee91ce39,BELO HORIZONTE,MG
10032,0bebbb2cea103a4a020c95d43fd7d754,SAO PAULO,SP
10033,9da1ca0bef29ee170e541927a5aeabdc,VOTUPORANGA,SP
10034,6c7d50c24b3ccd2fd83b44d8bb34e073,PRESIDENTE PRUDENTE,SP
10035,3faf68a3b0af94b10bac70d86077be49,HOLAMBRA,SP
